,Date,Essence 95 RON E10,Essence 98 RON E5,Diesel B7,Gasoil chauffage 50S (moins de 2000 l),Gasoil chauffage 50S (à partir de 2000 l)
52,2022-03-06,1.869,1.977,2.084,1.166,1.136
53,2022-03-07,1.869,1.977,2.084,1.166,1.136
54,2022-03-08,1.951,2.023,2.084,1.216,1.185
55,2022-03-09,1.951,2.023,2.084,1.252,1.222
56,2022-03-10,1.951,2.023,2.084,1.344,1.313
57,2022-03-11,1.951,2.023,2.286,1.421,1.391
58,2022-03-12,1.951,2.023,2.286,1.135,1.105
59,2022-03-13,1.951,2.023,2.286,1.135,1.105
60,2022-03-14,1.951,2.023,2.286,1.135,1.105
61,2022-03-15,1.951,2.023,2.079,1.147,1.116
62,2022-03-16,1.951,2.023,2.079,1.101,1.071
63,2022-03-17,1.951,2.023,2.079,1.041,1.01
64,2022-03-18,1.951,2.023,2.079,1.056,1.026
65,2022-03-19,1.776,1.848,1.904,1.187,1.156
66,2022-03-20,1.776,1.848,1.904,1.187,1.156
67,2022-03-21,1.776,1.848,1.904,1.187,1.156
68,2022-03-22,1.776,1.848,1.904,1.207,1.176
69,2022-03-23,1.776,1.848,1.904,1.291,1.26
70,2022-03-24,1.776,1.848,2.078,1.321,1.291
71,2022-03-25,1.776,1.848,2.078,1.376,1.346
72,2022-03-26,1.829,1.956,2.078,1.375,1.345
73,2022-03-27,1.829,1.956,2.078,1.375,1.345
74,2022-03-28,1.829,1.956,2.078,1.375,1.345
75,2022-03-29,1.829,1.956,2.078,1.337,1.307
76,2022-03-30,1.829,1.956,2.078,1.28,1.249
77,2022-03-31,1.829,1.956,2.078,1.185,1.154
78,2022-04-01,1.839,1.966,1.974,1.21,1.178
79,2022-04-02,1.839,1.966,1.974,1.187,1.155
80,2022-04-03,1.839,1.966,1.974,1.187,1.155
81,2022-04-04,1.839,1.966,1.974,1.187,1.155
82,2022-04-05,1.839,1.966,1.974,1.219,1.188
83,2022-04-06,1.807,1.908,2.0,1.237,1.205
84,2022-04-07,1.807,1.908,2.0,1.199,1.167
85,2022-04-08,1.807,1.908,1.929,1.178,1.146
86,2022-04-09,1.807,1.908,1.929,1.113,1.081
87,2022-04-10,1.807,1.908,1.929,1.113,1.081
88,2022-04-11,1.807,1.908,1.929,1.113,1.081
89,2022-04-12,1.807,1.908,1.929,1.149,1.117
90,2022-04-13,1.764,1.871,1.929,1.157,1.125
91,2022-04-14,1.764,1.871,1.929,1.203,1.171
92,2022-04-15,1.808,1.915,1.929,1.208,1.176
93,2022-04-16,1.808,1.915,2.029,1.261,1.229
94,2022-04-17,1.808,1.915,2.029,1.261,1.229
95,2022-04-18,1.808,1.915,2.029,1.261,1.229
96,2022-04-19,1.808,1.915,2.029,1.261,1.229
97,2022-04-20,1.808,1.915,2.029,1.261,1.229
98,2022-04-21,1.808,1.915,2.029,1.253,1.221
99,2022-04-22,1.808,1.915,2.029,1.276,1.244
100,2022-04-23,1.839,1.931,2.013,1.259,1.227
101,2022-04-24,1.839,1.931,2.013,1.259,1.227
102,2022-04-25,1.839,1.931,2.013,1.259,1.227
103,2022-04-26,1.839,1.931,2.013,1.26,1.228
104,2022-04-27,1.839,1.931,2.013,1.211,1.179
105,2022-04-28,1.839,1.931,2.013,1.279,1.247
106,2022-04-29,1.839,1.931,2.083,1.326,1.294
107,2022-04-30,1.903,2.011,2.083,1.347,1.315
108,2022-05-01,1.903,2.011,2.083,1.347,1.315
109,2022-05-02,1.903,2.011,2.083,1.347,1.315
110,2022-05-03,1.903,2.011,2.083,1.375,1.343
111,2022-05-04,1.903,2.011,2.083,1.377,1.345
112,2022-05-05,1.903,2.011,2.083,1.34,1.309
113,2022-05-06,1.903,2.011,2.083,1.341,1.309
114,2022-05-07,1.903,2.011,2.083,1.332,1.3
115,2022-05-08,1.903,2.011,2.083,1.332,1.3
116,2022-05-09,1.903,2.011,2.083,1.332,1.3
117,2022-05-10,1.957,2.069,2.083,1.283,1.251
118,2022-05-11,1.957,2.069,1.974,1.224,1.192
119,2022-05-12,1.933,2.04,1.974,1.272,1.24
120,2022-05-13,1.933,2.04,2.033,1.28,1.248
121,2022-05-14,1.933,2.04,2.033,1.237,1.206
122,2022-05-15,1.933,2.04,2.033,1.237,1.206
123,2022-05-16,1.933,2.04,2.033,1.237,1.206
124,2022-05-17,2.025,2.201,2.033,1.271,1.239
125,2022-05-18,2.025,2.201,2.018,1.254,1.223
126,2022-05-19,2.025,2.201,2.018,1.239,1.207
127,2022-05-20,2.025,2.201,2.018,1.199,1.167
128,2022-05-21,1.979,2.148,1.959,1.201,1.169
129,2022-05-22,1.979,2.148,1.959,1.201,1.169
130,2022-05-23,1.979,2.148,1.959,1.201,1.169
131,2022-05-24,1.979,2.148,1.959,1.218,1.186
132,2022-05-25,1.979,2.148,1.959,1.213,1.181
133,2022-05-26,1.979,2.148,1.977,1.226,1.194
134,2022-05-27,1.979,2.148,1.977,1.226,1.194
135,2022-05-28,2.017,2.219,1.977,1.292,1.26
136,2022-05-29,2.017,2.219,1.977,1.292,1.26
137,2022-05-30,2.017,2.219,1.977,1.292,1.26
138,2022-05-31,2.017,2.219,2.048,1.298,1.266
139,2022-06-01,2.017,2.219,2.048,1.32,1.288
140,2022-06-02,2.138,2.402,2.048,1.372,1.34
141,2022-06-03,2.138,2.402,2.048,1.397,1.365
142,2022-06-04,2.138,2.402,2.144,1.399,1.367
143,2022-06-05,2.138,2.402,2.144,1.399,1.367
144,2022-06-06,2.138,2.402,2.144,1.399,1.367
145,2022-06-07,2.138,2.402,2.144,1.399,1.367
146,2022-06-08,2.138,2.402,2.144,1.472,1.44
147,2022-06-09,2.138,2.402,2.144,1.459,1.427
148,2022-06-10,2.138,2.402,2.188,1.453,1.421
149,2022-06-11,2.155,2.394,2.188,1.484,1.452
150,2022-06-12,2.155,2.394,2.188,1.484,1.452
151,2022-06-13,2.155,2.394,2.188,1.484,1.452
152,2022-06-14,2.155,2.394,2.188,1.448,1.416
153,2022-06-15,2.155,2.394,2.188,1.438,1.406
154,2022-06-16,2.155,2.394,2.23,1.468,1.436
155,2022-06-17,2.102,2.353,2.23,1.504,1.472
156,2022-06-18,2.102,2.353,2.23,1.477,1.445
157,2022-06-19,2.102,2.353,2.23,1.477,1.445
158,2022-06-20,2.102,2.353,2.23,1.477,1.445
159,2022-06-21,2.102,2.353,2.23,1.461,1.429
160,2022-06-22,2.102,2.353,2.23,1.479,1.448
161,2022-06-23,2.102,2.353,2.23,1.479,1.447
162,2022-06-24,2.037,2.288,2.23,1.447,1.415
163,2022-06-25,2.037,2.288,2.23,1.451,1.419
164,2022-06-26,2.037,2.288,2.23,1.451,1.419
165,2022-06-27,2.037,2.288,2.23,1.451,1.419
166,2022-06-28,2.063,2.35,2.202,1.458,1.426
167,2022-06-29,2.063,2.35,2.202,1.414,1.382
168,2022-06-30,2.063,2.35,2.202,1.367,1.335
169,2022-07-01,2.067,2.354,2.134,1.378,1.346
170,2022-07-02,2.067,2.354,2.134,1.333,1.301
171,2022-07-03,2.067,2.354,2.134,1.333,1.301
172,2022-07-04,2.067,2.354,2.134,1.333,1.301
173,2022-07-05,2.067,2.354,2.134,1.387,1.355
174,2022-07-06,2.067,2.354,2.134,1.399,1.367
175,2022-07-07,2.023,2.266,2.134,1.334,1.302
176,2022-07-08,2.023,2.266,2.028,1.278,1.246
177,2022-07-09,2.023,2.266,2.028,1.327,1.295
178,2022-07-10,2.023,2.266,2.028,1.327,1.295
179,2022-07-11,2.023,2.266,2.028,1.327,1.295
180,2022-07-12,1.985,2.25,2.073,1.328,1.296
181,2022-07-13,1.985,2.25,2.114,1.365,1.333
182,2022-07-14,1.985,2.25,2.114,1.341,1.309
183,2022-07-15,1.915,2.153,2.09,1.356,1.324
184,2022-07-16,1.915,2.153,2.053,1.329,1.297
185,2022-07-17,1.915,2.153,2.053,1.329,1.297
186,2022-07-18,1.915,2.153,2.053,1.329,1.297
187,2022-07-19,1.915,2.153,2.053,1.369,1.338
188,2022-07-20,1.931,2.167,2.079,1.363,1.331
189,2022-07-21,1.931,2.167,2.079,1.292,1.261
190,2022-07-22,1.931,2.167,2.079,1.292,1.261
191,2022-07-23,1.913,2.145,2.017,1.25,1.218
192,2022-07-24,1.913,2.145,2.017,1.25,1.218
193,2022-07-25,1.913,2.145,2.017,1.25,1.218
194,2022-07-26,1.86,2.115,2.017,1.285,1.253
195,2022-07-27,1.86,2.115,2.017,1.259,1.228
196,2022-07-28,1.889,2.136,2.017,1.28,1.248
197,2022-07-29,1.889,2.136,2.017,1.306,1.274
198,2022-07-30,1.889,2.136,2.017,1.312,1.28
199,2022-07-31,1.889,2.136,2.017,1.312,1.28
200,2022-08-01,1.889,2.136,2.017,1.312,1.28
201,2022-08-02,1.889,2.136,2.017,1.305,1.273
202,2022-08-03,1.807,2.085,1.947,1.218,1.186
203,2022-08-04,1.807,2.085,1.947,1.201,1.169
204,2022-08-05,1.807,2.085,1.947,1.224,1.192
205,2022-08-06,1.807,2.085,1.947,1.197,1.165
206,2022-08-07,1.807,2.085,1.947,1.197,1.165
207,2022-08-08,1.807,2.085,1.947,1.197,1.165
208,2022-08-09,1.807,2.085,1.947,1.172,1.14
209,2022-08-10,1.807,2.085,1.947,1.139,1.107
210,2022-08-11,1.771,1.962,1.932,1.178,1.146
211,2022-08-12,1.771,1.962,1.932,1.17,1.138
212,2022-08-13,1.771,1.962,1.932,1.195,1.163
213,2022-08-14,1.771,1.962,1.932,1.195,1.163
214,2022-08-15,1.771,1.962,1.932,1.195,1.163
215,2022-08-16,1.771,1.962,1.932,1.195,1.163
216,2022-08-17,1.771,1.962,1.932,1.213,1.181
217,2022-08-18,1.771,1.962,1.978,1.215,1.183
218,2022-08-19,1.771,1.962,1.978,1.236,1.204
219,2022-08-20,1.788,1.993,1.978,1.267,1.235
220,2022-08-21,1.788,1.993,1.978,1.267,1.235
221,2022-08-22,1.788,1.993,1.978,1.267,1.235
222,2022-08-23,1.788,1.993,2.05,1.294,1.262
223,2022-08-24,1.788,1.993,2.05,1.31,1.278
224,2022-08-25,1.788,1.993,2.05,1.341,1.309
225,2022-08-26,1.788,1.993,2.05,1.391,1.359
226,2022-08-27,1.788,1.993,2.139,1.392,1.36
227,2022-08-28,1.788,1.993,2.139,1.392,1.36
228,2022-08-29,1.788,1.993,2.139,1.392,1.36
229,2022-08-30,1.788,1.993,2.139,1.408,1.376
230,2022-08-31,1.788,1.993,2.139,1.411,1.379
231,2022-09-01,1.788,1.993,2.068,1.331,1.299
232,2022-09-02,1.715,1.918,2.068,1.31,1.278
233,2022-09-03,1.715,1.918,2.068,1.261,1.229
234,2022-09-04,1.715,1.918,2.068,1.261,1.229
235,2022-09-05,1.715,1.918,2.068,1.261,1.229
236,2022-09-06,1.715,1.918,2.068,1.3,1.268
237,2022-09-07,1.715,1.918,2.068,1.361,1.329
238,2022-09-08,1.731,1.931,2.068,1.298,1.267
239,2022-09-09,1.731,1.931,2.049,1.323,1.291
240,2022-09-10,1.691,1.918,2.049,1.282,1.25
241,2022-09-11,1.691,1.918,2.049,1.282,1.25
242,2022-09-12,1.691,1.918,2.049,1.282,1.25
243,2022-09-13,1.691,1.918,2.021,1.29,1.258
244,2022-09-14,1.721,1.932,2.021,1.304,1.272
245,2022-09-15,1.721,1.932,2.021,1.268,1.236
246,2022-09-16,1.721,1.932,2.021,1.22,1.189
247,2022-09-17,1.721,1.932,1.888,1.15,1.118
248,2022-09-18,1.721,1.932,1.888,1.15,1.118
249,2022-09-19,1.721,1.932,1.888,1.15,1.118
250,2022-09-20,1.721,1.932,1.888,1.187,1.155
251,2022-09-21,1.721,1.932,1.923,1.183,1.151
252,2022-09-22,1.721,1.932,1.946,1.207,1.175
253,2022-09-23,1.744,1.96,1.946,1.204,1.172
254,2022-09-24,1.744,1.96,1.946,1.247,1.215
255,2022-09-25,1.744,1.96,1.946,1.247,1.215
256,2022-09-26,1.744,1.96,1.946,1.247,1.215
257,2022-09-27,1.744,1.96,1.946,1.215,1.183
258,2022-09-28,1.731,1.956,1.946,1.196,1.164
259,2022-09-29,1.731,1.956,1.946,1.228,1.196
260,2022-09-30,1.731,1.956,2.015,1.278,1.246
261,2022-10-01,1.811,2.004,2.034,1.286,1.251
262,2022-10-02,1.811,2.004,2.034,1.286,1.251
263,2022-10-03,1.811,2.004,2.034,1.286,1.251
264,2022-10-04,1.811,2.004,1.995,1.262,1.226
265,2022-10-05,1.811,2.004,1.995,1.3,1.265
266,2022-10-06,1.811,2.004,2.075,1.349,1.313
267,2022-10-07,1.799,2.072,2.075,1.423,1.387
268,2022-10-08,1.799,2.072,2.075,1.434,1.398
269,2022-10-09,1.799,2.072,2.075,1.434,1.398
270,2022-10-10,1.799,2.072,2.075,1.434,1.398
271,2022-10-11,1.868,2.119,2.226,1.517,1.481
272,2022-10-12,1.868,2.119,2.226,1.556,1.52
273,2022-10-13,1.868,2.119,2.172,1.458,1.422
274,2022-10-14,1.868,2.119,2.172,1.51,1.474
275,2022-10-15,1.868,2.119,2.239,1.481,1.446
276,2022-10-16,1.868,2.119,2.239,1.481,1.446
277,2022-10-17,1.868,2.119,2.239,1.481,1.446
278,2022-10-18,1.914,2.139,2.239,1.449,1.413
279,2022-10-19,1.914,2.139,2.239,1.486,1.45
280,2022-10-20,1.914,2.139,2.239,1.457,1.422
281,2022-10-21,1.877,2.099,2.202,1.428,1.393
282,2022-10-22,1.877,2.099,2.202,1.402,1.367
283,2022-10-23,1.877,2.099,2.202,1.402,1.367
284,2022-10-24,1.877,2.099,2.202,1.402,1.367
285,2022-10-25,1.908,2.102,2.202,1.408,1.372
286,2022-10-26,1.908,2.102,2.202,1.407,1.371
287,2022-10-27,1.908,2.102,2.202,1.394,1.358
288,2022-10-28,1.888,2.13,2.163,1.442,1.407
289,2022-10-29,1.888,2.13,2.163,1.449,1.414
290,2022-10-30,1.888,2.13,2.163,1.449,1.414
291,2022-10-31,1.888,2.13,2.163,1.449,1.414
292,2022-11-01,1.911,2.124,2.194,1.437,1.401
293,2022-11-02,1.911,2.124,2.194,1.437,1.401
294,2022-11-03,1.911,2.124,2.194,1.437,1.401
295,2022-11-04,1.911,2.124,2.02,1.3,1.264
296,2022-11-05,1.911,2.124,2.091,1.373,1.338
297,2022-11-06,1.911,2.124,2.091,1.373,1.338
298,2022-11-07,1.911,2.124,2.091,1.373,1.338
299,2022-11-08,1.993,2.215,2.091,1.367,1.332
300,2022-11-09,1.993,2.215,2.091,1.327,1.291
301,2022-11-10,1.955,2.182,2.016,1.295,1.26
302,2022-11-11,1.955,2.182,2.016,1.251,1.215
303,2022-11-12,1.955,2.182,2.016,1.251,1.215
304,2022-11-13,1.955,2.182,2.016,1.251,1.215
305,2022-11-14,1.955,2.182,2.016,1.251,1.215
306,2022-11-15,1.955,2.182,2.016,1.203,1.168
307,2022-11-16,1.955,2.182,2.016,1.203,1.168
308,2022-11-17,1.872,2.086,1.929,1.196,1.161
309,2022-11-18,1.872,2.086,1.929,1.197,1.162
310,2022-11-19,1.872,2.086,1.929,1.17,1.135
311,2022-11-20,1.872,2.086,1.929,1.17,1.135
312,2022-11-21,1.872,2.086,1.929,1.17,1.135
313,2022-11-22,1.811,2.015,1.929,1.162,1.126
314,2022-11-23,1.811,2.015,1.853,1.133,1.098
315,2022-11-24,1.811,2.015,1.853,1.162,1.127
316,2022-11-25,1.811,2.015,1.853,1.141,1.105
317,2022-11-26,1.811,2.015,1.853,1.128,1.092
318,2022-11-27,1.811,2.015,1.853,1.128,1.092
319,2022-11-28,1.811,2.015,1.853,1.128,1.092
320,2022-11-29,1.775,1.966,1.853,1.126,1.091
321,2022-11-30,1.775,1.966,1.853,1.09,1.054
322,2022-12-01,1.775,1.966,1.853,1.103,1.068
323,2022-12-02,1.775,1.966,1.853,1.138,1.103
324,2022-12-03,1.775,1.966,1.853,1.16,1.125
325,2022-12-04,1.775,1.966,1.853,1.16,1.125
326,2022-12-05,1.775,1.966,1.853,1.16,1.125
327,2022-12-06,1.775,1.966,1.838,1.114,1.078
328,2022-12-07,1.75,1.952,1.838,1.091,1.056
329,2022-12-08,1.75,1.952,1.838,1.028,0.992
330,2022-12-09,1.75,1.952,1.737,1.004,0.968
331,2022-12-10,1.683,1.872,1.737,1.004,0.969
332,2022-12-11,1.683,1.872,1.737,1.004,0.969
333,2022-12-12,1.683,1.872,1.737,1.004,0.969
334,2022-12-13,1.683,1.872,1.756,1.016,0.98
335,2022-12-14,1.683,1.872,1.756,1.033,0.998
336,2022-12-15,1.683,1.872,1.756,1.071,1.035
337,2022-12-16,1.683,1.872,1.828,1.105,1.07
338,2022-12-17,1.683,1.872,1.828,1.108,1.072
339,2022-12-18,1.683,1.872,1.828,1.108,1.072
340,2022-12-19,1.683,1.872,1.828,1.108,1.072
341,2022-12-20,1.683,1.872,1.794,1.071,1.035
342,2022-12-21,1.683,1.872,1.794,1.061,1.025
343,2022-12-22,1.709,1.901,1.794,1.048,1.012
344,2022-12-23,1.709,1.901,1.794,1.068,1.032
345,2022-12-24,1.709,1.901,1.794,1.071,1.036
346,2022-12-25,1.709,1.901,1.794,1.071,1.036
347,2022-12-26,1.709,1.901,1.794,1.071,1.036
348,2022-12-27,1.709,1.901,1.794,1.071,1.036
349,2022-12-28,1.709,1.901,1.794,1.083,1.048
350,2022-12-29,1.709,1.901,1.794,1.083,1.048
351,2022-12-30,1.762,1.951,1.794,1.091,1.055
352,2022-12-31,1.762,1.951,1.814,1.094,1.058
353,2023-01-01,1.762,1.951,1.814,1.094,1.058
354,2023-01-02,1.762,1.951,1.814,1.094,1.058
355,2023-01-03,1.761,1.95,1.815,1.094,1.058
356,2023-01-04,1.761,1.95,1.815,1.092,1.057
357,2023-01-05,1.761,1.95,1.815,1.079,1.043
358,2023-01-06,1.761,1.95,1.815,1.024,0.988
359,2023-01-07,1.761,1.95,1.773,1.038,1.002
360,2023-01-08,1.761,1.95,1.773,1.038,1.002
361,2023-01-09,1.761,1.95,1.773,1.038,1.002
362,2023-01-10,1.721,1.93,1.773,1.068,1.032
363,2023-01-11,1.721,1.93,1.773,1.047,1.011
364,2023-01-12,1.739,1.927,1.773,1.046,1.01
